DataConsumo,Filial,Cliente,TipoEstabelecimento,Estado,Produto,Fornecedor,Volumes,Quantidade
2024-10-09,4.0,119948,41,41.0,9636.0,80047,0.083,1.0
2024-10-09,4.0,126223,41,41.0,9636.0,80047,0.083,1.0
2024-10-10,4.0,117764,41,41.0,9636.0,80047,0.166,2.0
2024-10-11,4.0,7567,41,41.0,9636.0,80047,0.166,2.0
2024-10-11,4.0,150405,41,41.0,9636.0,80047,0.083,1.0
2024-10-14,4.0,5291,41,41.0,9636.0,80047,0.166,2.0
2024-10-16,4.0,113273,72,41.0,9636.0,80047,0.5,6.0
2024-10-02,4.0,129810,71,41.0,9636.0,80047,0.166,2.0
2024-10-08,4.0,143950,34,41.0,9636.0,80047,0.083,1.0
2024-10-03,4.0,178977,64,41.0,9636.0,80047,0.083,1.0
2024-10-04,4.0,106311,84,41.0,9636.0,80047,0.166,2.0
2024-10-05,4.0,140469,72,41.0,9636.0,80047,0.333,4.0
2024-10-04,4.0,20680,41,41.0,9636.0,80047,0.083,1.0
2024-10-04,4.0,256,41,41.0,9636.0,80047,0.083,1.0
2024-10-04,4.0,296,72,41.0,9636.0,80047,0.083,1.0
2024-10-04,4.0,1209,41,41.0,9636.0,80047,0.083,1.0
2024-10-04,4.0,1422,41,41.0,9636.0,80047,0.083,1.0
2024-10-05,4.0,1987,41,41.0,9636.0,80047,0.083,1.0
2024-10-18,6.0,42296,34,42.0,9636.0,80047,0.0,7.0
2024-10-11,6.0,173915,34,42.0,9636.0,80047,0.25,3.0
2024-10-10,6.0,150121,24,42.0,9636.0,80047,0.083,1.0
2024-10-10,6.0,154114,39,42.0,9636.0,80047,0.083,1.0
2024-10-11,6.0,157564,34,42.0,9636.0,80047,0.083,1.0
2024-10-15,5.0,135749,36,41.0,9637.0,80047,4.0,48.0
2024-10-17,4.0,152426,72,41.0,9637.0,80047,1.0,12.0
2024-10-09,6.0,151609,39,42.0,9637.0,80047,0.083,1.0
2024-10-10,6.0,170287,36,42.0,9637.0,80047,0.083,1.0
2024-10-03,6.0,154481,34,42.0,9637.0,80047,0.083,1.0
2024-10-19,6.0,169243,36,42.0,9637.0,80047,2.0,24.0
2024-10-07,4.0,6417,41,41.0,423.0,80047,0.083,1.0
2024-10-08,4.0,42236,41,41.0,423.0,80047,0.083,1.0
2024-10-08,4.0,42540,41,41.0,423.0,80047,0.083,1.0
2024-10-12,4.0,28280,84,41.0,423.0,80047,0.083,1.0
2024-10-02,4.0,180817,34,41.0,423.0,80047,0.5,6.0
2024-10-16,3.0,172876,61,41.0,657.0,80047,0.083,1.0
2024-10-19,4.0,181011,31,41.0,657.0,80047,0.416,5.0
2024-10-09,4.0,180138,41,41.0,657.0,80047,0.083,1.0
2024-10-10,6.0,173367,39,42.0,683.0,80047,0.083,1.0
2024-10-14,6.0,153464,34,42.0,693.0,80047,1.0,12.0
2024-10-14,6.0,161151,35,42.0,693.0,80047,3.0,36.0
2024-10-08,4.0,133661,36,41.0,693.0,80047,0.083,1.0
2024-10-03,4.0,180690,93,41.0,693.0,80047,0.5,6.0
2024-10-15,4.0,139315,41,41.0,693.0,80047,1.0,12.0
2024-10-16,4.0,129136,35,41.0,693.0,80047,1.0,12.0
2024-10-18,5.0,171033,39,41.0,693.0,80047,1.0,12.0
2024-10-08,3.0,121931,42,41.0,693.0,80047,0.166,2.0
2024-10-18,6.0,167594,71,42.0,816.0,80047,0.0,6.0
2024-10-11,6.0,167918,34,42.0,816.0,80047,0.166,1.0
2024-10-08,4.0,51711,41,41.0,816.0,80047,0.166,1.0
2024-10-08,4.0,51775,41,41.0,816.0,80047,0.166,1.0
2024-10-08,4.0,122506,41,41.0,816.0,80047,0.166,1.0
2024-10-08,4.0,123330,41,41.0,816.0,80047,0.166,1.0
2024-10-08,3.0,121363,24,41.0,816.0,80047,0.166,1.0
2024-10-10,3.0,169384,54,41.0,816.0,80047,3.0,18.0
2024-10-03,5.0,179173,53,41.0,816.0,80047,0.5,3.0
2024-10-16,3.0,160427,72,41.0,816.0,80047,10.0,60.0
2024-10-17,3.0,175624,31,41.0,816.0,80047,0.666,4.0
2024-10-08,4.0,160259,43,41.0,925.0,80047,0.166,2.0
2024-10-04,7.0,169570,92,41.0,2503.0,80047,2.0,12.0
2024-10-09,4.0,111564,36,41.0,2503.0,80047,10.0,60.0
2024-10-02,6.0,169646,39,42.0,4339.0,80047,1.0,6.0
2024-10-07,4.0,163389,36,41.0,8815.0,80047,4.0,48.0
2024-10-18,5.0,166002,41,41.0,8815.0,80047,0.166,2.0
2024-10-08,5.0,173469,72,41.0,8815.0,80047,0.5,6.0
2024-10-04,5.0,147341,34,41.0,8815.0,80047,0.083,1.0
2024-10-09,7.0,5604,53,41.0,9636.0,80047,1.0,12.0
2024-10-18,6.0,172286,72,42.0,9636.0,80047,0.083,1.0
2024-10-18,6.0,177884,93,42.0,9636.0,80047,0.25,3.0
2024-10-10,6.0,165948,35,42.0,9636.0,80047,0.5,6.0
2024-10-10,6.0,7493,34,42.0,9636.0,80047,0.083,1.0
2024-10-15,6.0,154296,34,42.0,9636.0,80047,0.083,1.0
2024-10-16,6.0,180074,34,42.0,9636.0,80047,0.083,1.0
2024-10-03,4.0,114446,41,41.0,9636.0,80047,0.083,1.0
2024-10-03,4.0,138779,41,41.0,9636.0,80047,0.333,4.0
2024-10-04,4.0,8657,72,41.0,9636.0,80047,0.083,1.0
2024-10-04,4.0,20253,41,41.0,9636.0,80047,0.083,1.0
2024-10-04,4.0,221,44,41.0,9636.0,80047,0.083,1.0
2024-10-04,4.0,371,41,41.0,9636.0,80047,0.083,1.0
2024-10-04,4.0,1290,41,41.0,9636.0,80047,0.083,1.0
2024-10-05,4.0,1915,41,41.0,9636.0,80047,0.083,1.0
2024-10-05,4.0,2175,41,41.0,9636.0,80047,0.083,1.0
2024-10-05,4.0,2289,41,41.0,9636.0,80047,0.083,1.0
2024-10-05,4.0,2360,41,41.0,9636.0,80047,0.083,1.0
2024-10-17,3.0,137685,41,41.0,9636.0,80047,0.083,1.0
2024-10-01,3.0,160771,41,41.0,9636.0,80047,0.333,4.0
2024-10-07,5.0,135538,33,41.0,9636.0,80047,0.083,1.0
2024-10-07,3.0,116742,21,41.0,9636.0,80047,0.083,1.0
2024-10-08,3.0,115813,84,41.0,9636.0,80047,0.166,2.0
2024-10-09,3.0,179264,93,41.0,9636.0,80047,0.166,2.0
2024-10-09,5.0,165883,41,41.0,9636.0,80047,0.166,2.0
2024-10-09,5.0,169996,81,41.0,9636.0,80047,0.5,6.0
2024-10-10,5.0,96,35,41.0,9636.0,80047,0.75,9.0
2024-10-10,3.0,155213,41,41.0,9636.0,80047,0.083,1.0
2024-10-10,5.0,171958,41,41.0,9636.0,80047,0.166,2.0
2024-10-11,3.0,166466,34,41.0,9636.0,80047,8.0,96.0
2024-10-11,5.0,161899,41,41.0,9636.0,80047,0.166,2.0
2024-10-02,3.0,138715,34,41.0,9636.0,80047,0.083,1.0
2024-10-16,5.0,178816,84,41.0,9636.0,80047,0.166,2.0
2024-10-16,5.0,137742,35,41.0,9636.0,80047,0.25,3.0
2024-10-17,3.0,173337,41,41.0,9636.0,80047,0.166,2.0
2024-10-18,4.0,146129,34,41.0,9636.0,80047,0.333,4.0
2024-10-19,4.0,161941,94,41.0,9636.0,80047,18.666,224.0
2024-10-19,4.0,162885,71,41.0,9636.0,80047,0.166,2.0
2024-10-07,4.0,27039,41,41.0,9636.0,80047,0.083,1.0
2024-10-09,4.0,176635,84,41.0,9636.0,80047,0.166,2.0
2024-10-10,4.0,120761,41,41.0,9636.0,80047,0.166,2.0
2024-10-10,4.0,163238,93,41.0,9636.0,80047,0.083,1.0
2024-10-11,4.0,171351,33,41.0,9636.0,80047,0.166,2.0
2024-10-11,4.0,118235,84,41.0,9636.0,80047,0.166,2.0
2024-10-11,4.0,180421,41,41.0,9636.0,80047,0.166,2.0
2024-10-14,4.0,145573,41,41.0,9636.0,80047,0.25,3.0
2024-10-14,4.0,27101,71,41.0,9636.0,80047,0.166,2.0
2024-10-16,4.0,1500,34,41.0,9636.0,80047,0.166,2.0
2024-10-16,4.0,176027,81,41.0,9636.0,80047,0.083,1.0
2024-10-02,6.0,161293,36,42.0,9637.0,80047,4.0,48.0
2024-10-02,6.0,161291,36,42.0,9637.0,80047,1.0,12.0
2024-10-16,6.0,176264,34,42.0,9637.0,80047,1.0,12.0
2024-10-10,4.0,106308,34,41.0,9637.0,80047,0.5,6.0
2024-10-19,4.0,170372,35,41.0,9637.0,80047,0.083,1.0
2024-10-07,5.0,145611,35,41.0,423.0,80047,1.0,12.0
2024-10-07,4.0,5510,41,41.0,423.0,80047,0.083,1.0
2024-10-07,4.0,6234,41,41.0,423.0,80047,0.083,1.0
2024-10-07,4.0,6331,72,41.0,423.0,80047,0.083,1.0
2024-10-07,4.0,6458,41,41.0,423.0,80047,0.083,1.0
2024-10-08,4.0,42247,41,41.0,423.0,80047,0.083,1.0
2024-10-12,4.0,174922,71,41.0,423.0,80047,0.083,1.0
2024-10-03,6.0,150647,33,42.0,423.0,80047,0.083,1.0
2024-10-11,6.0,167439,24,42.0,423.0,80047,0.083,1.0
2024-10-03,3.0,123238,81,41.0,423.0,80047,0.083,1.0
2024-10-18,4.0,103352,34,41.0,657.0,80047,1.0,12.0
2024-10-19,4.0,179108,34,41.0,657.0,80047,2.0,24.0
2024-10-02,4.0,115551,41,41.0,657.0,80047,0.25,3.0
2024-10-08,3.0,155474,84,41.0,657.0,80047,0.083,1.0
2024-10-05,4.0,136451,34,41.0,683.0,80047,0.25,3.0
2024-10-10,6.0,171586,39,42.0,683.0,80047,0.083,1.0
2024-10-01,3.0,116157,81,41.0,683.0,80047,0.5,6.0
2024-10-16,3.0,157095,24,41.0,683.0,80047,0.083,1.0
2024-10-02,4.0,175938,72,41.0,693.0,80047,0.5,6.0
2024-10-10,4.0,137636,34,41.0,693.0,80047,0.333,4.0
2024-10-11,4.0,3338,41,41.0,693.0,80047,0.5,6.0
2024-10-12,4.0,151949,34,41.0,693.0,80047,0.166,2.0
2024-10-04,4.0,20719,84,41.0,693.0,80047,0.166,2.0
2024-10-05,4.0,173092,93,41.0,693.0,80047,0.083,1.0
2024-10-14,4.0,128467,36,41.0,693.0,80047,2.0,24.0
2024-10-14,4.0,4084,34,41.0,693.0,80047,0.5,6.0
2024-10-09,5.0,146410,33,41.0,693.0,80047,0.416,5.0
2024-10-15,3.0,160329,72,41.0,693.0,80047,0.083,1.0
2024-10-08,6.0,180946,34,42.0,693.0,80047,1.0,12.0
2024-10-08,4.0,120337,42,41.0,816.0,80047,0.166,1.0
2024-10-08,4.0,121255,41,41.0,816.0,80047,0.166,1.0
2024-10-10,6.0,165330,24,42.0,816.0,80047,0.166,1.0
2024-10-11,6.0,160894,33,42.0,816.0,80047,0.166,1.0
2024-10-11,6.0,167938,24,42.0,816.0,80047,0.166,1.0
2024-10-18,3.0,169384,54,41.0,816.0,80047,2.0,12.0
2024-10-01,3.0,145993,81,41.0,816.0,80047,0.5,3.0
2024-10-10,5.0,145324,39,41.0,816.0,80047,0.166,1.0
2024-10-02,3.0,159795,81,41.0,816.0,80047,1.0,6.0
2024-10-16,3.0,167110,81,41.0,816.0,80047,0.166,1.0
2024-10-16,3.0,140335,34,41.0,816.0,80047,0.166,1.0
2024-10-02,4.0,161941,94,41.0,925.0,80047,0.166,2.0
2024-10-15,7.0,150729,42,41.0,2503.0,80047,8.0,48.0
2024-10-18,4.0,152252,96,41.0,2521.0,80047,0.333,2.0
2024-10-11,6.0,166722,33,42.0,2805.0,80047,0.083,1.0
2024-10-14,6.0,166058,36,42.0,2805.0,80047,5.0,60.0
2024-10-18,4.0,129245,35,41.0,2805.0,80047,2.0,24.0
2024-10-07,4.0,4998,41,41.0,2805.0,80047,0.083,1.0
2024-10-07,4.0,5262,41,41.0,2805.0,80047,0.083,1.0
2024-10-18,7.0,152252,96,41.0,4339.0,80047,0.333,2.0
2024-10-11,4.0,125764,35,41.0,6195.0,80047,0.5,6.0
2024-10-09,6.0,170927,42,42.0,8815.0,80047,0.166,2.0
2024-10-16,4.0,116604,41,41.0,8815.0,80047,0.333,4.0
2024-10-18,5.0,139003,41,41.0,9636.0,80047,0.5,6.0
2024-10-08,3.0,158983,81,41.0,9636.0,80047,1.0,12.0
2024-10-09,5.0,162076,93,41.0,9636.0,80047,0.083,1.0
2024-10-10,3.0,180438,34,41.0,9636.0,80047,1.0,12.0
2024-10-10,5.0,139028,84,41.0,9636.0,80047,0.25,3.0
2024-10-10,3.0,116177,81,41.0,9636.0,80047,0.333,4.0
2024-10-10,3.0,148453,72,41.0,9636.0,80047,0.166,2.0
2024-10-02,3.0,150969,34,41.0,9636.0,80047,0.5,6.0
2024-10-03,3.0,139768,72,41.0,9636.0,80047,0.5,6.0
2024-10-04,5.0,174405,81,41.0,9636.0,80047,0.5,6.0
2024-10-14,5.0,174968,64,41.0,9636.0,80047,0.166,2.0
2024-10-16,5.0,137921,33,41.0,9636.0,80047,0.25,3.0
2024-10-16,5.0,147453,39,41.0,9636.0,80047,1.0,12.0
2024-10-16,5.0,178807,34,41.0,9636.0,80047,0.166,2.0
2024-10-17,3.0,116240,81,41.0,9636.0,80047,0.083,1.0
2024-10-19,4.0,129981,93,41.0,9636.0,80047,0.083,1.0
2024-10-07,4.0,6825,41,41.0,9636.0,80047,0.083,1.0
2024-10-08,4.0,178922,39,41.0,9636.0,80047,0.166,2.0
2024-10-09,4.0,159567,84,41.0,9636.0,80047,0.083,1.0
2024-10-09,4.0,172550,34,41.0,9636.0,80047,0.5,6.0
2024-10-10,4.0,50886,93,41.0,9636.0,80047,0.083,1.0
2024-10-10,4.0,171180,93,41.0,9636.0,80047,0.083,1.0
2024-10-11,4.0,132293,24,41.0,9636.0,80047,0.083,1.0
2024-10-12,4.0,180971,93,41.0,9636.0,80047,0.083,1.0
2024-10-15,4.0,22171,34,41.0,9636.0,80047,0.166,2.0
2024-10-01,4.0,170574,24,41.0,9636.0,80047,0.083,1.0
2024-10-02,4.0,174197,24,41.0,9636.0,80047,0.166,2.0
2024-10-08,4.0,134739,72,41.0,9636.0,80047,0.083,1.0
2024-10-08,4.0,177621,81,41.0,9636.0,80047,0.083,1.0
2024-10-08,4.0,166450,34,41.0,9636.0,80047,0.083,1.0
2024-10-04,4.0,117614,41,41.0,9636.0,80047,0.166,2.0
2024-10-04,4.0,161941,94,41.0,9636.0,80047,1.833,22.0
2024-10-04,4.0,1086,42,41.0,9636.0,80047,0.083,1.0
2024-10-05,4.0,1864,41,41.0,9636.0,80047,0.083,1.0
2024-10-05,4.0,1977,72,41.0,9636.0,80047,0.083,1.0
2024-10-05,4.0,28097,41,41.0,9636.0,80047,0.083,1.0
2024-10-05,4.0,3651,41,41.0,9636.0,80047,0.083,1.0
2024-10-11,6.0,157209,24,42.0,9636.0,80047,0.083,1.0
2024-10-10,6.0,148959,72,42.0,9636.0,80047,0.083,1.0
2024-10-10,6.0,151078,34,42.0,9636.0,80047,0.083,1.0
2024-10-10,6.0,154609,34,42.0,9636.0,80047,0.083,1.0
2024-10-16,6.0,166548,34,42.0,9636.0,80047,0.0,6.0
2024-10-18,4.0,160835,34,41.0,9637.0,80047,3.0,36.0
2024-10-15,4.0,168836,35,41.0,9637.0,80047,0.5,6.0
2024-10-09,5.0,173985,41,41.0,423.0,80047,0.0,1.0
2024-10-16,7.0,169204,42,41.0,423.0,80047,0.25,3.0
2024-10-17,7.0,168992,84,41.0,423.0,80047,0.166,2.0
2024-10-10,4.0,20095,82,41.0,423.0,80047,0.083,1.0
2024-10-04,4.0,139097,41,41.0,423.0,80047,0.083,1.0
2024-10-18,4.0,119630,72,41.0,657.0,80047,0.333,4.0
2024-10-19,4.0,173101,24,41.0,657.0,80047,0.083,1.0
2024-10-01,4.0,3020,41,41.0,657.0,80047,0.083,1.0
2024-10-03,4.0,6953,41,41.0,657.0,80047,0.166,2.0
2024-10-04,4.0,122896,72,41.0,657.0,80047,2.0,24.0
2024-10-10,4.0,107457,33,41.0,683.0,80047,0.083,1.0
2024-10-16,4.0,132781,42,41.0,683.0,80047,0.083,1.0
2024-10-18,6.0,169605,35,42.0,683.0,80047,0.083,1.0
2024-10-07,6.0,157106,34,42.0,683.0,80047,0.083,1.0
2024-10-08,6.0,161046,35,42.0,683.0,80047,0.166,2.0
2024-10-17,4.0,113337,72,41.0,693.0,80047,0.5,6.0
2024-10-10,4.0,5400,71,41.0,693.0,80047,0.166,2.0
2024-10-03,4.0,114446,41,41.0,693.0,80047,0.333,4.0
2024-10-18,3.0,169453,24,41.0,693.0,80047,0.083,1.0
2024-10-04,6.0,173857,34,42.0,693.0,80047,2.0,24.0
2024-10-19,4.0,172097,53,41.0,816.0,80047,1.666,10.0
2024-10-09,4.0,161885,81,41.0,816.0,80047,0.5,3.0
2024-10-08,4.0,123588,41,41.0,816.0,80047,0.166,1.0
2024-10-12,4.0,170490,84,41.0,816.0,80047,0.166,1.0
2024-10-02,4.0,128905,36,41.0,816.0,80047,0.5,3.0
2024-10-15,4.0,172220,42,41.0,816.0,80047,2.0,12.0
2024-10-11,6.0,150601,35,42.0,816.0,80047,1.0,6.0
2024-10-10,6.0,164083,36,42.0,816.0,80047,0.166,1.0
2024-10-10,6.0,165039,24,42.0,816.0,80047,0.166,1.0
2024-10-08,3.0,115141,33,41.0,816.0,80047,0.0,1.0
2024-10-11,4.0,161941,94,41.0,925.0,80047,0.083,1.0
2024-10-15,7.0,149854,81,41.0,925.0,80047,0.083,1.0
2024-10-10,6.0,1375,72,42.0,2805.0,80047,0.083,1.0
2024-10-07,4.0,5306,41,41.0,2805.0,80047,0.083,1.0
2024-10-07,4.0,32445,41,41.0,2805.0,80047,0.083,1.0
2024-10-04,4.0,159367,36,41.0,6195.0,80047,2.0,24.0
2024-10-02,5.0,169372,81,41.0,8889.0,80047,0.083,1.0
2024-10-02,7.0,168659,51,41.0,9636.0,80047,0.583,7.0
2024-10-18,5.0,147896,39,41.0,9636.0,80047,0.25,3.0
2024-10-01,5.0,118011,84,41.0,9636.0,80047,0.083,1.0
2024-10-01,3.0,169547,93,41.0,9636.0,80047,1.0,12.0
2024-10-08,3.0,172382,34,41.0,9636.0,80047,5.0,60.0
2024-10-08,5.0,135512,41,41.0,9636.0,80047,1.0,12.0
2024-10-09,5.0,137961,41,41.0,9636.0,80047,0.25,3.0
2024-10-09,5.0,165883,41,41.0,9636.0,80047,0.333,4.0
2024-10-10,5.0,121876,34,41.0,9636.0,80047,0.166,2.0
2024-10-10,5.0,135763,34,41.0,9636.0,80047,0.166,2.0
2024-10-11,5.0,140875,41,41.0,9636.0,80047,0.166,2.0
2024-10-07,5.0,153276,41,41.0,9636.0,80047,0.166,2.0
2024-10-15,3.0,160444,41,41.0,9636.0,80047,0.083,1.0
2024-10-18,4.0,175950,71,41.0,9636.0,80047,1.0,12.0
2024-10-18,4.0,149258,72,41.0,9636.0,80047,0.083,1.0
2024-10-18,4.0,111791,71,41.0,9636.0,80047,0.166,2.0
2024-10-08,4.0,177125,93,41.0,9636.0,80047,0.083,1.0
2024-10-12,4.0,174362,41,41.0,9636.0,80047,0.166,2.0
2024-10-17,4.0,142260,41,41.0,9636.0,80047,0.083,1.0
2024-10-02,4.0,2299,42,41.0,9636.0,80047,0.083,1.0
2024-10-07,4.0,174439,72,41.0,9636.0,80047,0.166,2.0
2024-10-04,4.0,9231,41,41.0,9636.0,80047,0.083,1.0
2024-10-04,4.0,189,41,41.0,9636.0,80047,0.083,1.0
2024-10-04,4.0,21056,41,41.0,9636.0,80047,0.083,1.0
2024-10-04,4.0,577,41,41.0,9636.0,80047,0.083,1.0
2024-10-04,4.0,1044,44,41.0,9636.0,80047,0.083,1.0
2024-10-05,4.0,23003,41,41.0,9636.0,80047,0.083,1.0
2024-10-05,4.0,3599,41,41.0,9636.0,80047,0.083,1.0
2024-10-18,6.0,146291,72,42.0,9636.0,80047,1.0,12.0
2024-10-10,6.0,153481,24,42.0,9636.0,80047,0.083,1.0
2024-10-10,6.0,154482,34,42.0,9636.0,80047,0.083,1.0
2024-10-11,6.0,157867,24,42.0,9636.0,80047,0.083,1.0
2024-10-11,6.0,159522,33,42.0,9636.0,80047,0.083,1.0
2024-10-15,5.0,170447,39,41.0,9637.0,80047,0.166,2.0
2024-10-16,3.0,118519,35,41.0,9637.0,80047,40.0,480.0
2024-10-15,6.0,177388,39,42.0,9637.0,80047,0.25,3.0
2024-10-10,5.0,94,35,41.0,423.0,80047,0.5,6.0
2024-10-10,5.0,96,35,41.0,423.0,80047,0.5,6.0
2024-10-07,4.0,38725,41,41.0,423.0,80047,0.083,1.0
2024-10-17,4.0,114176,35,41.0,657.0,80047,0.166,2.0
2024-10-09,4.0,9238,35,41.0,657.0,80047,0.083,1.0
2024-10-11,4.0,7324,71,41.0,657.0,80047,2.0,24.0
2024-10-07,3.0,162604,33,41.0,657.0,80047,0.083,1.0
2024-10-01,4.0,171386,34,41.0,683.0,80047,0.5,6.0
2024-10-09,6.0,154483,34,42.0,683.0,80047,0.083,1.0
2024-10-10,6.0,159804,39,42.0,683.0,80047,0.083,1.0
2024-10-19,4.0,119383,34,41.0,693.0,80047,0.5,6.0
2024-10-10,4.0,170490,84,41.0,693.0,80047,0.0,2.0
2024-10-14,4.0,143873,34,41.0,693.0,80047,0.5,6.0
2024-10-15,4.0,176598,36,41.0,693.0,80047,1.0,12.0
2024-10-16,4.0,108863,35,41.0,693.0,80047,1.0,12.0
2024-10-09,3.0,176234,24,41.0,693.0,80047,0.166,2.0
2024-10-10,3.0,115036,34,41.0,693.0,80047,0.083,1.0
2024-10-03,6.0,154483,34,42.0,693.0,80047,1.0,12.0
2024-10-16,6.0,181048,24,42.0,693.0,80047,0.333,4.0
2024-10-08,4.0,120306,41,41.0,816.0,80047,0.166,1.0
2024-10-08,4.0,120479,42,41.0,816.0,80047,0.166,1.0
2024-10-08,4.0,121446,42,41.0,816.0,80047,0.166,1.0
2024-10-09,4.0,107495,41,41.0,816.0,80047,0.166,1.0
2024-10-10,4.0,110205,41,41.0,816.0,80047,0.166,1.0
2024-10-02,4.0,180817,34,41.0,816.0,80047,0.5,3.0
2024-10-10,6.0,164241,34,42.0,816.0,80047,0.166,1.0
2024-10-11,6.0,160462,24,42.0,816.0,80047,0.166,1.0
2024-10-17,3.0,130152,72,41.0,816.0,80047,0.166,1.0
2024-10-09,5.0,137533,24,41.0,816.0,80047,0.166,1.0
2024-10-11,6.0,150415,35,42.0,1522.0,80047,0.0,6.0
2024-10-10,5.0,93,34,41.0,1522.0,80047,0.666,4.0
2024-10-07,4.0,30277,41,41.0,2805.0,80047,0.083,1.0
2024-10-16,4.0,138486,72,41.0,2805.0,80047,0.166,2.0
2024-10-09,7.0,161626,81,41.0,3423.0,80047,0.0,1.0
2024-10-19,4.0,2099,84,41.0,3423.0,80047,0.083,1.0
2024-10-17,3.0,124945,44,41.0,8815.0,80047,0.0,3.0
2024-10-09,7.0,168659,51,41.0,9636.0,80047,0.25,3.0
2024-10-05,7.0,3911,53,41.0,9636.0,80047,0.083,1.0
2024-10-08,3.0,175269,81,41.0,9636.0,80047,0.166,2.0
2024-10-08,3.0,174020,39,41.0,9636.0,80047,0.25,3.0
2024-10-09,5.0,142843,41,41.0,9636.0,80047,0.25,3.0
2024-10-10,3.0,167609,81,41.0,9636.0,80047,0.25,3.0
2024-10-10,5.0,156087,39,41.0,9636.0,80047,0.166,2.0
2024-10-02,5.0,176384,81,41.0,9636.0,80047,0.083,1.0
2024-10-02,3.0,171943,81,41.0,9636.0,80047,0.083,1.0
2024-10-03,3.0,127774,71,41.0,9636.0,80047,0.166,2.0
2024-10-03,3.0,149457,71,41.0,9636.0,80047,0.5,6.0
2024-10-03,3.0,160640,42,41.0,9636.0,80047,0.083,1.0
2024-10-14,3.0,175721,93,41.0,9636.0,80047,0.083,1.0
2024-10-15,3.0,125502,84,41.0,9636.0,80047,0.166,2.0
2024-10-08,4.0,149893,41,41.0,9636.0,80047,0.083,1.0
2024-10-09,4.0,158801,81,41.0,9636.0,80047,0.083,1.0
2024-10-08,4.0,7964,41,41.0,9636.0,80047,0.083,1.0
2024-10-08,4.0,53751,41,41.0,9636.0,80047,0.083,1.0
2024-10-10,4.0,170779,24,41.0,9636.0,80047,0.166,2.0
2024-10-11,4.0,126010,39,41.0,9636.0,80047,0.25,3.0
2024-10-11,4.0,179273,44,41.0,9636.0,80047,0.166,2.0
2024-10-01,4.0,172190,35,41.0,9636.0,80047,0.166,2.0
2024-10-04,4.0,45,41,41.0,9636.0,80047,0.083,1.0
2024-10-05,4.0,2393,41,41.0,9636.0,80047,0.083,1.0
2024-10-18,6.0,175436,81,42.0,9636.0,80047,0.166,2.0
2024-10-11,6.0,156859,39,42.0,9636.0,80047,0.083,1.0
2024-10-16,6.0,148686,34,42.0,9636.0,80047,1.0,12.0
2024-10-17,4.0,154648,36,41.0,9637.0,80047,0.0,36.0
2024-10-04,4.0,176838,35,41.0,9637.0,80047,0.166,2.0
2024-10-07,3.0,115158,35,41.0,423.0,80047,1.0,12.0
2024-10-18,6.0,174745,36,42.0,423.0,80047,0.5,6.0
2024-10-11,6.0,167357,24,42.0,423.0,80047,0.083,1.0
2024-10-11,6.0,167811,33,42.0,423.0,80047,0.083,1.0
2024-10-07,4.0,5528,42,41.0,423.0,80047,0.083,1.0
2024-10-15,5.0,151673,24,41.0,423.0,80047,0.166,2.0
2024-10-09,4.0,158307,41,41.0,657.0,80047,0.083,1.0
2024-10-02,4.0,20226,41,41.0,657.0,80047,0.083,1.0
2024-10-08,6.0,167535,39,42.0,683.0,80047,0.083,1.0
2024-10-18,4.0,181009,42,41.0,683.0,80047,0.083,1.0
2024-10-18,4.0,1664,35,41.0,683.0,80047,0.166,2.0
2024-10-18,3.0,169453,24,41.0,683.0,80047,0.166,2.0
2024-10-10,5.0,96,35,41.0,683.0,80047,0.083,1.0
2024-10-16,6.0,165991,21,42.0,693.0,80047,2.0,24.0
2024-10-18,4.0,180465,39,41.0,693.0,80047,0.5,6.0
2024-10-18,4.0,178452,72,41.0,693.0,80047,0.5,6.0
2024-10-02,4.0,177505,,41.0,693.0,80047,0.416,5.0
2024-10-09,4.0,20019,41,41.0,693.0,80047,0.166,2.0
2024-10-10,4.0,113719,84,41.0,693.0,80047,0.25,3.0
2024-10-11,4.0,117520,34,41.0,693.0,80047,1.0,12.0
2024-10-03,4.0,174355,41,41.0,693.0,80047,0.416,5.0
2024-10-18,5.0,179509,41,41.0,693.0,80047,0.083,1.0
2024-10-03,3.0,147053,81,41.0,693.0,80047,0.083,1.0
2024-10-16,3.0,161499,93,41.0,693.0,80047,0.416,5.0
2024-10-11,6.0,161289,36,42.0,816.0,80047,0.166,1.0
2024-10-08,4.0,120582,41,41.0,816.0,80047,0.166,1.0
2024-10-08,4.0,121902,42,41.0,816.0,80047,0.166,1.0
2024-10-08,4.0,122947,72,41.0,816.0,80047,0.166,1.0
2024-10-08,4.0,103177,41,41.0,816.0,80047,0.166,1.0
2024-10-11,4.0,129256,36,41.0,816.0,80047,3.0,18.0
2024-10-08,3.0,169048,81,41.0,816.0,80047,0.166,1.0
2024-10-11,6.0,166759,39,42.0,2805.0,80047,0.083,1.0
2024-10-11,6.0,167030,72,42.0,2805.0,80047,0.083,1.0
2024-10-11,6.0,167068,36,42.0,2805.0,80047,0.083,1.0
2024-10-08,4.0,124115,41,41.0,2805.0,80047,0.083,1.0
2024-10-11,4.0,174873,39,41.0,8815.0,80047,1.0,12.0
2024-10-04,5.0,135995,34,41.0,8815.0,80047,0.083,1.0
2024-10-19,7.0,175183,42,41.0,9636.0,80047,0.083,1.0
2024-10-09,7.0,131117,53,41.0,9636.0,80047,0.083,1.0
